id,Name,titleProject_id,class,score
757087709,Брусов Анатолий,2,1о,3
12206441,Васильев Александр,105,1п,4
974633653,Ермишин Роман,124,8г,3
450800883,Моникашвили Эдуард,28,2з,4
623373184,Круглов Никита,23,7б,2
24029440,Титова Анастасия,81,2в,3
751234772,Сенкевич Антон,102,1с,2
920150159,Алиференко Матвей,114,11з,3
666969818,Миронов Никита,132,5д,3
607636452,Бычкова Анастасия,263,1н,5
592044089,Толстов Дмитрий,91,8н,5
68195514,Красавина Таисия,159,11в,2
973433117,Тарасов Василий,142,9а,2
922181684,Тюрин Никита,31,3и,5
951360233,Перцев Антон,110,1н,4
879727751,Мейстренко Евгения,252,1а,5
853877637,Никандров Виктор,146,3к,
828576591,Голод Илья,77,9и,3
816708941,Шакирзянова Анна,4,9в,5
259852423,Иванов Евгений,137,7о,
614766783,Мерзлякова Ирина,56,3и,4
427613559,Щербина Сергей,133,2т,5
759597482,Борнякова Мария,222,9г,2
173002309,Лухманова Галина,88,5ж,4
993922234,Козловский Павел,254,10н,2
348122476,Иванова Елена,261,9з,4
832114071,Александров Сергей,227,3п,5
187840128,Федоров Кирилл,41,1б,2
337252054,Малинина Алина,157,8т,2
162440482,Потеряев Александр,83,5ж,5
17636829,Лобанова Мария,144,2н,3
410555800,Карыгин Иван,37,11ж,2
296519228,Алексеев Владислав,183,5т,5
587270902,Усик Денис,210,9л,3
594312591,Сидоров Валерий,71,8л,3
203808429,Кукасов Кирилл,163,7з,4
528926876,Заводов Антон,171,1б,2
162683364,Артемьев Михаил,164,6б,2
306944637,Кутузова Кристина,167,10а,5
464767753,Машкина Евгения,239,4р,3
2088626,Талызин Андрей,158,6з,3
58031609,Элоян Дмитрий,155,2л,3
34029624,Негина Мария,82,4д,4
663580943,Кузнецов Николай,59,3д,2
659505148,Пильщиков Павел,126,9о,2
156643012,Хлюев Алексей,125,3н,5
706122324,Усманов Антон,10,7л,2
379127030,Фомин Алексей,172,2г,2
169244233,Мялин Николай,262,10б,5
940273761,Васильев Адриан,92,10ж,5
690351249,Лобачев Владислав,255,5в,5
811873815,Гусаров Григорий,160,8м,5
929445064,Черняев Денис,121,3м,3
308463843,Свинцов Кирилл,149,8а,5
291839556,Буданов Олег,162,1а,3
474338318,Жбанников Владислав,115,5п,
667636578,Ковалёв Руслан,6,5о,3
188281353,Корчев Максим,25,6г,3
526315373,Ефремцев Сергей,235,8д,5
299432225,Казанчев Александр,247,4г,3
690195207,Косенков Евгений,38,8и,4
64524249,Мамочкин Дмитрий,169,2т,5
187660474,Мамонтова Ксения,233,6г,2
812129740,Гребенников Даниил,223,8к,4
304452467,Волошин Леонид,199,8а,3
557664574,Рыжкова Кристина,138,2е,4
542676772,Черешнев Илья,120,6л,4
813022268,Марская Екатерина,151,2н,5
674391891,Зубарева Анастасия,236,4г,2
711729454,Даншян Татьяна,45,3в,5
935427395,Кравец Дарья,107,7л,4
538378355,Вишневский Михаил,264,5с,4
569434097,Порфирьев Александр,258,1и,4
793197180,Иванов Александр,13,11к,
227611293,Капитонов Евгений,76,3о,5
247378408,Сагитов Александр,96,11п,3
865137970,Черников Вячеслав,182,8г,5
236874314,Давыдов Евгений,190,11д,3
685701546,Ткачев Владимир,241,10в,5
41304462,Кромах Алексей,94,1с,3
40457159,Сидоров Алексей,215,3н,4
367526381,Егоров Максим,244,11т,3
590990183,Комлева Ольга,74,8м,2
834245241,Ласточкина Александра,24,5б,3
217960682,Магершлехт Александр,243,6д,3
535102890,Василенко Николай,232,4м,5
61160425,Лапинкий Андрей,200,7г,5
741108908,Марченкова Оксана,221,8г,2
278048083,Полёвкин Артем,253,7в,2
818465542,Ковбас Константин,147,2г,5
725102319,Яновский Артем,39,5н,4
426762081,Ерохин Дмитрий,191,10в,4
256545839,Филиппов Кирилл,129,3а,2
685192062,Григорьев Александр,266,8з,4
781906799,Медякин Владимир,216,5л,4
87112057,Соколов Кирилл,85,6о,5
525247430,Костин Александр,98,11д,5
826217873,Ионова Анна,55,6в,3
382410472,Камашин Богдан,21,4м,5
237067876,Нестеров Георгий,205,7р,4
136385728,Ситченков Юрий,150,9к,5
351328553,Мансурова Татьяна,36,4и,2
344891939,Марашов Кирилл,72,8е,5
784046732,Девятилов Константин,8,5л,
323922168,Криворучко Анна,238,3а,5
440022958,Орлов Игорь,152,3р,5
782878749,Протасов Алексей,201,3с,4
843933112,Панфилов Алексей,135,10р,4
862324159,Адильбаев Андрей,16,2о,3
655393221,Мироночев Андрей,108,1а,2
21165873,Рогов Степан,112,5с,5
277099913,Пшенников Василий,211,2п,
353362395,Садыков Руслан,128,10л,3
465189845,Хлопов Кирилл,209,1п,4
141994563,Радченко Мария,246,7о,5
583880091,Карабан Любовь,54,7д,
263799375,Симакова Елена,140,11м,2
306114163,Палина Наталья,62,11и,2
673047579,Пилин Арсений,15,4е,3
610950694,Мабутина Дарья,143,2д,3
131156561,Якуб Роман,230,6к,4
765479792,Топоркова Анна,225,3б,4
210372939,Рожин Максим,214,7о,2
390659184,Михейкина Мария,208,6т,3
552502739,Кузоватов Дмитрий,14,10г,3
773862323,Егорова Ольга,189,11е,3
370654940,Болотов Виталий,12,11к,2
955196779,Дягилев Александр,178,8т,2
48359799,Соловьев Владислав,68,6и,3
249122044,Салахов Мамед,226,7б,5
246689936,Ильин Александр,212,1е,4
177403723,Телушкин Александр,42,6в,3
572544193,Оприцын Сергей,26,3е,5
387363010,Степанов Иван,206,11м,2
127992426,Литвиненко Александр,202,2г,3
794777516,Пестов Александр,106,3р,2
467551041,Ефремов Дмитрий,70,3м,4
265724406,Потанина Елена,22,4з,4
498891787,Прохоров Павел,67,5ж,2
207447403,Менькова Валерия,174,9н,3
724444947,Короблинский Александр,58,4ж,2
769580438,Герасимова Екатерина,65,11с,2
766984761,Ильинский Игорь,101,9м,5
180275699,Расторгуев Сергей,79,8г,4
225639901,Наездников Михаил,40,11а,3
197248567,Орлов Марина,134,3н,3
483573663,Ипатов Игорь,234,6о,2
767579003,Гарный Никита,194,6б,4
885653782,Муслимов Ильгиз,49,3л,2
614286030,Хазютина Дарья,240,10з,4
441958898,Франтиков Иван,161,8п,4
607820257,Васильев Сергей,57,4и,2
24261487,Боровец Юлия,186,1м,2
163299020,Корниенко Максим,219,8с,2
818916664,Никитенко Родион,176,5а,3
859581415,Куркин Антон,90,11р,4
940688719,Полонский Иван,1,4д,
474700178,Творогов Федор,27,3л,3
307467676,Боткин Денис,9,2н,5
388880673,Федорова Елена,78,4м,4
815542723,Полевой Николай,17,11п,2
514156649,Ар Александр,197,4н,5
418154591,Литинецкая Евгения,245,6р,3
928563694,Долженков Иван,170,4б,4
477859213,Максимов Александр,51,5з,3
92220607,Мальков Александр,265,10е,3
357700235,Абрамов Юрий,80,2з,3
691138474,Шведов Дмитрий,43,10о,2
798361482,Каштанов Михаил,33,8н,4
813225930,Лебедев Александр,122,10м,4
613180404,Гиренков Никита,20,5л,3
75679063,Бондаренко Михаил,46,4о,4
725719394,Кузнецов Вадим,123,6м,3
746409725,Полковников Вадим,187,2н,2
927566074,Хлопцев Василий,184,6в,5
860552738,Галкина Юлия,7,1н,5
621824456,Бондаренко Андрей,168,8о,4
545821520,Бондаренко Юлия,69,5а,
609637475,Власова Анастасия,192,11г,3
727508004,Болдырев Сергей,118,4с,3
313725386,Кирилин Евгений,95,1н,2
451768071,Пономарев Сергей,53,9д,3
209625121,Левин Павел,18,9д,3
999183346,Кирюшин Николай,237,6д,4
831247531,Хомов Дмитрий,198,10к,2
776345573,Бренок Станислав,64,10а,2
814078572,Веденеев Евгений,104,5з,5
548950994,Климов Тимофей,100,10м,3
525234888,Сорокин Владислав,177,11д,4
841438616,Корчагина Анастасия,154,8е,3
612238016,Липский Максим,99,2в,2
139301668,Богородский Борис,84,3а,5
880857674,Лаврентьев Евгений,259,11н,5
309802219,Козлов Сергей,127,3п,4
728530705,Плешанова Елена,228,11б,5
50698614,Жилкина Вероника,29,11н,4
63787452,Тюфякин Андрей,217,3о,4
792366585,Марков Александр,130,4в,2
421657952,Гордин Дмитрий,207,10о,2
322061612,Коробов Максим,220,4м,4
942560079,Буркин Виталий,93,2ж,5
477364582,Мухортов Никита,117,3е,2
390064310,Тахтасьев Евгений,260,9т,4
662298761,Афанасьев Сергей,256,2л,3
535045109,Шалимова Полина,11,3т,2
234367827,Савин Тимур,229,5р,5
897424034,Головин Андрей,3,7л,2
593670059,Белкин Владимир,34,3и,2
956175077,Кутахов Сергей,111,3р,3
831260992,Попов Дмитрий,136,2м,2
625382219,Кирилец Мария,52,2е,2
992379412,Филатов Владимир,166,6б,5
695025934,Квасов Дмитрий,32,3е,
650548583,Воронова Екатерина,248,10л,5
769884954,Снегирёв Антон,30,2в,4
442462019,Сидоров Юрий,116,1б,
98061439,Сылгачева Елена,196,7к,2
528773873,Сизов Родион,97,1е,4
634207647,Елиферов Евгений,148,8з,4
544593093,Жучкин Илья,231,10с,5
975784132,Диванов Алексей,44,11о,3
725824309,Степанова Елена,250,4к,2
531191685,Николаев Виктор,249,2д,5
777359658,Тюхриков Александр,204,10и,4
11213692,Байков Роман,218,9в,2
766717595,Черных Константин,145,7л,3
720522801,Смирнов Герман,75,1з,3
129621742,Карловская Юлия,257,3б,2
943048183,Исаев Григорий,185,6п,5
60050395,Артомонова Ирина,193,7к,5
813961949,Данильченко Андрей,203,2д,2
324843694,Петрич Андрей,19,10р,2
883033582,Фельшина Александра,224,5л,4
920217110,Замкова Надежда,213,2т,4
886972123,Малашкин Алексей,131,2п,
424293695,Резчиков Антон,63,7б,5
925804087,Сигизмундова Анна,103,4о,5
771177382,Аверьянова Анастасия,175,4п,5
176084820,Горбунов Михаил,179,1и,4
524830167,Мальцев Дмитрий,109,6а,4
606266818,Серебряков Алексей,181,2п,5
526789187,Шульпанов Дмитрий,141,10с,4
821716344,Левкин Андрей,35,11ж,3
66534603,Данилов Константин,73,11т,2
461421811,Петров Артур,173,11г,2
877600004,Воробьева Нина,119,1п,2
144427627,Плесский Андрей,113,4к,5
425155561,Вьюшин Виктор,50,11е,3
636620381,Овсеенко Денис,89,10г,3
168294079,Зарубина Вера,156,3а,2
720779246,Ванюшкин Артем,60,9р,4
58316210,Ахмедов Ильяс,86,9з,4
22670198,Мельникова Елена,180,4в,2
126654580,Фалеев Сергей,139,2а,2
999828431,Головастов Андрей,48,4к,2
890014534,Комаров Петр,188,4в,3
705733933,Исаенков Максим,87,2н,5
864750396,Ачкасова Ольга,165,11с,
942932658,Ферко Никита,251,3д,2
115671455,Богатырев Александр,66,3з,3
939655999,Сидорова Светлана,195,4п,3
272808747,Амброськин Сергей,5,9и,4
802802270,Якушева Александра,242,8з,5
929434494,Огурцов Михаил,47,4р,5
15863331,Головин Олег,153,9л,2
179418371,Медведева Алина,61,8з,5
